nombre,provincia,categoria,lat,lon
Chorrera De Nubes,Loja,Atractivos Naturales,-3.94789,-80.02208
"Roca Carbonatada ""La Camancha""",Loja,Atractivos Naturales,-3.943389,-80.017015
"Poza De ""Don Juano""",Loja,Atractivos Naturales,-3.94281,-80.01644
Cueva Del Huaco,Loja,Atractivos Naturales,-3.94171,-80.01373
Hamacas De Paja Toquilla,Santa Elena,Manifestaciones Culturales,-1.872498,-80.736379
Artesanías En Paja Toquilla Y Zapán De Plátano De La Comuna Sitio Nuevo,Santa Elena,Manifestaciones Culturales,-1.87397736,-80.68512261
Playa La Libertad,Santa Elena,Atractivos Naturales,-2.22064,-80.91357
Cavernas El Colorado,Esmeraldas,Atractivos Naturales,0.426,-79.64951
Centro Intercultural Transito Amaguaña,Pichincha,Manifestaciones Culturales,0.13779,-78.067724
Museo De La Ciudad Cayambe,Pichincha,Manifestaciones Culturales,0.041607,-78.143089
Parque Central De Gualaquiza,Morona Santiago,Manifestaciones Culturales,-3.40155,-78.58126
Iglesia Matriz Maria Auxiliadora,Morona Santiago,Manifestaciones Culturales,-3.40108,-78.58043
Cascada California,Morona Santiago,Atractivos Naturales,-3.251,-78.75607
Cinco Puentes,Morona Santiago,Manifestaciones Culturales,-3.21802,-78.73842
Cascada Pailas Del Trovador,Morona Santiago,Atractivos Naturales,-3.39468,-78.67864
Playa La Unión Del Ideal,Morona Santiago,Atractivos Naturales,-3.42948,-78.61857
Ruinas Selva Baja,Morona Santiago,Manifestaciones Culturales,-3.34236,-78.64933
Albarrada Regenerada De José Luis Tamayo,Santa Elena,Manifestaciones Culturales,-2.23535,-80.92984
Baño De San Juan,Santa Elena,Manifestaciones Culturales,-2.20295,-80.97507
Iglesia San Rafael Arcángel,Santa Elena,Manifestaciones Culturales,-2.23579,-80.93167
Muelle Público De Salinas,Santa Elena,Manifestaciones Culturales,-2.20535,-80.96855
Playa San Pablo,Santa Elena,Atractivos Naturales,-2.13375,-80.77127
Fósil En Posición De Vida,Loja,Atractivos Naturales,-3.87864,-80.03925
Playa Libertador Bolívar,Santa Elena,Atractivos Naturales,-1.88171,-80.73561
Monumento El Surfista,Santa Elena,Manifestaciones Culturales,-1.82089,-80.75494
Fiesta Patronal De San Isidro Labrador,Santa Elena,Manifestaciones Culturales,-1.82827,-80.75287
Punta Montañita,Santa Elena,Atractivos Naturales,-1.819199,-80.760545
Murales De La Punta De Montañita,Santa Elena,Manifestaciones Culturales,-1.81966,-80.75676
Plaza De Comidas Tipicas,Napo,Manifestaciones Culturales,-0.914817,-77.809022
Fiesta Del Inti Raymi,Tungurahua,Manifestaciones Culturales,-1.323701,-78.562427
Fiesta De Los Caporales,Tungurahua,Manifestaciones Culturales,-1.320764,-78.577449
Fiesta De Los Capitanes,Tungurahua,Manifestaciones Culturales,-1.312627,-78.58253
Festival Pluricultural Tzawar Mishki,Tungurahua,Manifestaciones Culturales,-1.320764,-78.577449
Feria De La Mata A La Olla,Tungurahua,Manifestaciones Culturales,-1.330167,-78.543031
Centro Recreacional Rancho La Favorita,Manabi,Manifestaciones Culturales,-0.758,-80.118412
Finca Agroturística Bella Isla,Guayas,Manifestaciones Culturales,-2.037677,-79.466693
Empanadas De Tiesto,Tungurahua,Manifestaciones Culturales,-1.328085,-78.541019
Poza De Los Monos,Loja,Atractivos Naturales,-3.88337,-80.04518
Fósil Cola Del Dinosaurio,Loja,Atractivos Naturales,-3.87513,-80.04442
Geositio Mar Cretácico,Loja,Atractivos Naturales,-3.88488,-80.08796
Balneario Las Pailitas,Loja,Atractivos Naturales,-3.89832,-80.07561
"Peregrinación Religiosa ""Virgen Del Mar""",Santa Elena,Manifestaciones Culturales,-2.21717,-80.90098
Centro Shuar Yuwints,Morona Santiago,Manifestaciones Culturales,-2.160182,-77.577475
Bosque Isla Seca,El Oro,Atractivos Naturales,-3.45206,-80.18425
Finca Nueva Esperanza,Morona Santiago,Manifestaciones Culturales,-1.819,-77.9284
Rodeos Montubios De La Asociación De Ganaderos San Ramón El Pescado,Manabi,Manifestaciones Culturales,-1.36927,-80.23429
"Rodeos Montubios Asociación De Ganaderos De Olmedo ""Ago""",Manabi,Manifestaciones Culturales,-1.38957,-80.20069
Cabalgata Nocturna Montubia De Olmedo,Manabi,Manifestaciones Culturales,-1.39599,-80.21217
Rodeo Montubio Olmedo,Manabi,Manifestaciones Culturales,-1.38926,-80.20087
Rodeo Montubio De Durán,Guayas,Manifestaciones Culturales,-2.189779,-79.815066
Playa Puerto Napo,Napo,Atractivos Naturales,-1.04395,-77.7945
Artesanías En Tagua,Santa Elena,Manifestaciones Culturales,-1.87397904,-80.68512261
Balneario La Delicia,Loja,Manifestaciones Culturales,-3.90597,-79.70876
Rinconcito De Cielo,Loja,Atractivos Naturales,-3.90544,-79.71132
Petroglifos De Buena Vista,Loja,Manifestaciones Culturales,-3.8951,-79.71226
Parque Central De Buenavista,Loja,Manifestaciones Culturales,-3.89206,-79.71552
Cascadas De Lamederos,Loja,Atractivos Naturales,-3.91481,-79.70591
Cascada Sisa Faccha/Pakcha,Imbabura,Atractivos Naturales,0.31972,-78.2447
Centro Cultural El Cuartel,Imbabura,Manifestaciones Culturales,0.351442,-78.11911
Rodeo Montubio Salitre,Guayas,Manifestaciones Culturales,-1.76724,-79.78997
Artesanias En Barro,Manabi,Manifestaciones Culturales,-0.828262,-80.151731
Rodeo Montubio Colímes,Guayas,Manifestaciones Culturales,-1.54922,-80.02395
Asociación Artesanal La Pepa De Oro,Manabi,Manifestaciones Culturales,-0.849267,-79.934017
Finca Orgánica Sarita,Manabi,Manifestaciones Culturales,-0.870297,-80.139731
Parque Abdón Calderón,Manabi,Manifestaciones Culturales,-0.848082,-80.164028
Parque Ferroviario,Manabi,Manifestaciones Culturales,-0.842232,-80.165779
Parque Simón David Velasquez,Manabi,Manifestaciones Culturales,-0.848939,-80.16283
Quinta Colina Del Sol,Manabi,Manifestaciones Culturales,-0.832789,-80.149024
Quinta El Rocio,Manabi,Atractivos Naturales,-0.858128,-80.176802
Exhibición De Caballos De Paso - Vilcabamba,Loja,Manifestaciones Culturales,-4.26059,-79.22238
Escaramuzas De Chuquiribamba,Loja,Manifestaciones Culturales,-3.84266,-79.34625
Parque Misahualli,Napo,Manifestaciones Culturales,-1.035388,-77.666721
Paila Tola,Imbabura,Manifestaciones Culturales,0.3361,-78.2123
Quinta Linda,Manabi,Manifestaciones Culturales,-0.844025,-80.160402
Finca Procel,Morona Santiago,Manifestaciones Culturales,-1.711,-78.008053
Balneario De Balsa,Manabi,Atractivos Naturales,-0.990155,-79.947402
Desfile Nacional Chacarero Y Rodeo Criollo Ambato,Tungurahua,Manifestaciones Culturales,-1.323861,-78.66182
Mercado Jatuk Cem,Imbabura,Manifestaciones Culturales,0.300879,-78.267169
Cabalgatas Nambacola,Loja,Manifestaciones Culturales,-4.14041,-79.42932
Cabalgata Montubia Del Cantón Jama,Manabi,Manifestaciones Culturales,-0.2098,-80.25881
Arco Del Amor De Jama,Manabi,Atractivos Naturales,-0.09844,-80.19531
Mercado Central De Machachi,Pichincha,Manifestaciones Culturales,-0.51352,-78.56829
Rodeo Montuvio,Los Ríos,Manifestaciones Culturales,-1.18853,-79.51753
Rodeo Montubio De Paján,Manabi,Manifestaciones Culturales,-1.55339,-80.4229
Centro De Interpretación Exploratorio,Napo,Manifestaciones Culturales,-0.358056,-78.147777
Coca Zoo,Orellana,Manifestaciones Culturales,-0.504523,-76.927782
Mercado Centro Comercial Ciudad De Palanda,Zamora Chinchipe,Manifestaciones Culturales,-4.64983,-79.13161
Feria De La Caña Y Sus Derivados,Pastaza,Manifestaciones Culturales,-1.493063,-78.011484
Feria Indígena,Orellana,Manifestaciones Culturales,-0.473215,-76.984001
Centro Etnobotánico Ñucanchi Sacha Causay,Orellana,Manifestaciones Culturales,-0.466113,-77.007905
Finca Saquifrancia,Pastaza,Manifestaciones Culturales,-1.466872,-78.003107
Zoológico Bioparque Yanacocha,Pastaza,Manifestaciones Culturales,-1.460541,-77.987832
Finca La Argentina,Pastaza,Manifestaciones Culturales,-1.461351,-77.987379
Paseo Turístico Del Río Puyo,Pastaza,Manifestaciones Culturales,-1.477979,-77.998481
Centro Cultural Kichwa Supay Kucha,Orellana,Manifestaciones Culturales,-0.478681,-77.068722
Parque Etnobotánico Omaere,Pastaza,Manifestaciones Culturales,-1.4761811,-77.9972709
Malecón Boayaku Puyu,Pastaza,Manifestaciones Culturales,-1.478739,-77.997954
Ceviche Volquetero,Pastaza,Manifestaciones Culturales,-1.47865,-77.99919
Parque De La Guadua,Pastaza,Manifestaciones Culturales,-1.4758364,-77.9917875
Parque Real De Aves Exóticas,Pastaza,Manifestaciones Culturales,-1.494488,-77.986171
Jardín Botánico Las Orquídeas,Pastaza,Manifestaciones Culturales,-1.512255,-77.978603
Centro Artesanal Entzaya Ainz Jea,Pastaza,Manifestaciones Culturales,-1.529011,-77.969433
Zoológico Paseo De Los Monos,Pastaza,Manifestaciones Culturales,-1.484344,-77.965969
Laguna Ecoparque Yunguilla,Azuay,Atractivos Naturales,-3.239261,-79.272441
La Cuchara De Palo Más Grande Del Mundo,Azuay,Manifestaciones Culturales,-2.7895417,-78.75792003
Centro De Interpretación Yaku Kawsay,Orellana,Manifestaciones Culturales,-0.481571,-76.548813
Huertos Frutales De La Parroquia Bulán,Azuay,Manifestaciones Culturales,-2.733433,-78.775508
Mercado 26 De Febrero,Azuay,Manifestaciones Culturales,-2.778025,-78.76227
Parque Lineal Del Río Paute,Azuay,Manifestaciones Culturales,-2.781403,-78.757392
Gastronomía El Cabo,Azuay,Manifestaciones Culturales,-2.85328,-78.77924
Rodeo Montubio El Horcon Cantón Rocafuerte,Manabi,Manifestaciones Culturales,-0.93306,-80.46822
"Feria Del Dulce, La Agricultura Y La Artesanía De Rocafuerte",Manabi,Manifestaciones Culturales,-0.9244,-80.45017
Comunidad Kichwa Añangu,Orellana,Manifestaciones Culturales,-0.496531,-76.424272
Parque De Naturaleza Y Aventura Yasuni Land,Orellana,Atractivos Naturales,-0.477173,-77.001048
Playa La Carolina,Santa Elena,Atractivos Naturales,-2.21993,-80.92349
Carnaval De Salinas,Santa Elena,Manifestaciones Culturales,-2.20544,-80.96573
Arroz Ayanguero,Santa Elena,Manifestaciones Culturales,-1.98225,-80.75228
Laguna Sapococha,Orellana,Atractivos Naturales,-0.462499,-76.846826
Dique Río Najembaime,Morona Santiago,Manifestaciones Culturales,-1.941,-77.98971
Dique Las Palmas,Pastaza,Manifestaciones Culturales,-1.499592,-78.02312
Dique Pambay,Pastaza,Manifestaciones Culturales,-1.4706784,-78.00479
Centro Holístico Los Yapas,Pastaza,Manifestaciones Culturales,-1.431869,-78.000563
Dique De Fátima,Pastaza,Manifestaciones Culturales,-1.429227,-78.004869
Dique Murialdo,Pastaza,Manifestaciones Culturales,-1.42699,-77.960296
Cascada Vibra,Pastaza,Atractivos Naturales,-1.326753,-77.973112
Cavernas Laberinto De Guami,Orellana,Atractivos Naturales,-0.73716291,-77.4866267
Palacio Municipal,Guayas,Manifestaciones Culturales,-2.19535,-79.88061
Rio Huataraco,Orellana,Atractivos Naturales,-0.723053,-77.421269
Paisaje Del Mirador Engoroy,Santa Elena,Manifestaciones Culturales,-2.22594,-80.91185
Finca Ecoturística El Arbolito,Pastaza,Manifestaciones Culturales,-1.358619,-77.964135
Balneario San Pablo De Alishungo,Pastaza,Atractivos Naturales,-1.38058,-77.914792
Balneario Jatun Paccha,Pastaza,Atractivos Naturales,-1.42328,-77.89541
Cascadas Y Tarabita El Triunfo,Pastaza,Atractivos Naturales,-1.43312,-77.79365
Finca Agroturística El Caballero De Logroño,Pastaza,Manifestaciones Culturales,-1.436467,-77.805654
La Cabaña Del Artista,Pastaza,Manifestaciones Culturales,-1.57218,-77.87862
Concurso De Cuerpos Pintados Veracruz,Pastaza,Manifestaciones Culturales,-1.507976,-77.9411
Balneario Piedra Negra,Pastaza,Manifestaciones Culturales,-1.498658,-77.879491
Cascada Arcoíris,Pastaza,Atractivos Naturales,-1.56731,-77.8787
Dique De Veracruz,Pastaza,Manifestaciones Culturales,-1.494423,-77.936413
Peces Gigantes  - Asociación Tarqui,Pastaza,Manifestaciones Culturales,-1.588629,-77.899702
Cascada Vida Natural,Pastaza,Atractivos Naturales,-1.585373,-77.895029
Complejo Recreacional Agroturístico Llesan,Pastaza,Manifestaciones Culturales,-1.629841,-77.913113
El Paraíso Cacao Farm,Pastaza,Manifestaciones Culturales,-1.634679,-77.915925
Cascada Hola Vida,Pastaza,Atractivos Naturales,-1.62869,-77.90143
Centro Turístico Mirador De Indichuris,Pastaza,Manifestaciones Culturales,-1.65272,-77.918
Cascada Samay Pakcha,Orellana,Atractivos Naturales,-0.750626,-77.427272
Complejo Ecoturistico Dinosaurio,Orellana,Atractivos Naturales,-0.729798,-77.495611
Complejo Turístico La Isla,Orellana,Manifestaciones Culturales,-0.69384056,-77.30903417
Complejo Turístico Etno Ecológico Indichuris,Pastaza,Manifestaciones Culturales,-1.653472,-77.922517
Mirador Shiriculapo,Loja,Atractivos Naturales,-4.05368,-79.65047
Puente De Las Boas,Pastaza,Manifestaciones Culturales,-1.646668,-77.919654
"Iglesia ""Matriz"" Cariamanga",Loja,Manifestaciones Culturales,-4.32572,-79.5563
Baño Del Inca,Loja,Atractivos Naturales,-4.32189,-79.55144
Monumento Mirador Del Águila Arpía,Pastaza,Manifestaciones Culturales,-1.676332,-77.902791
Complejo Recreativo Multifuncional Celidonio Martínez,Pastaza,Manifestaciones Culturales,-1.632027,-77.914555
Centro Ecoturistico Aguaventura,Orellana,Atractivos Naturales,-0.734904,-77.374732
Laguna Huiririma,Orellana,Atractivos Naturales,-0.71588,-75.68373
Zoorefugio Tarqui,Pastaza,Manifestaciones Culturales,-1.525448,-78.002278
Comunidad Nuevo Mundo - Centro Turístico Gringo Yaku,Pastaza,Manifestaciones Culturales,-1.57226,-77.92356
Sacha Wasi - Comunidad Vencedores,Pastaza,Manifestaciones Culturales,-1.623663,-77.91458
Sasi Muskuy Runa - Comunidad Amazanga,Pastaza,Manifestaciones Culturales,-1.565945,-77.998192
Lisan Wasi - Comunidad San Pedro,Pastaza,Manifestaciones Culturales,-1.59285,-77.90517
Sumak Kawsay - Comunidad Cotococha,Pastaza,Manifestaciones Culturales,-1.608222,-77.912926
Ukuy Wasi - Comunidad Cotococha,Pastaza,Manifestaciones Culturales,-1.610426,-77.913152
Ayamtai Jea - Comunidad Vencedores,Pastaza,Manifestaciones Culturales,-1.621155,-77.913412
Alukus Wasy - Comunidad Nuevo Mundo,Pastaza,Manifestaciones Culturales,-1.584765,-77.906459
Wayuri - Comunidad Vencedores,Pastaza,Manifestaciones Culturales,-1.620662,-77.912601
Kuri Warmi - Comunidad Vencedores,Pastaza,Manifestaciones Culturales,-1.623646,-77.917275
Pakcha Takina - Comunidad Chorreras,Pastaza,Manifestaciones Culturales,-1.567887,-77.926857
Guayusa Runa - Comunidad San Jacinto,Pastaza,Manifestaciones Culturales,-1.526687,-77.979525
Muskuy Amazonía - Comunidad Cotococha,Pastaza,Manifestaciones Culturales,-1.608014,-77.912366
Centro Artesanal Uru Warmi,Pastaza,Manifestaciones Culturales,-1.591631,-77.752118
Centro Artesanal Kuyan Kuyan Warmi Kuna,Pastaza,Manifestaciones Culturales,-1.589364,-77.756607
Monumento La Bola Mitad Del Mundo,Pichincha,Manifestaciones Culturales,-0.0019,-78.17651
Malecón De Puerto Bolívar,El Oro,Manifestaciones Culturales,-3.26953,-80.00352
Dique De Los Mecánicos,Pastaza,Manifestaciones Culturales,-1.46658,-77.932247
Poza De Los Shamanes,Pastaza,Atractivos Naturales,-1.42396,-78.026153
Cavernas De Fátima,Pastaza,Atractivos Naturales,-1.41936,-78.02305
Cavernas Del Río Puyo,Pastaza,Atractivos Naturales,-1.422584,-78.024411
Balneario Indillama,Pastaza,Atractivos Naturales,-1.588132,-77.902786
Balneario Río Bobonaza,Pastaza,Atractivos Naturales,-1.588457,-77.756918
Parque Agroecológico La Misión,Pastaza,Manifestaciones Culturales,-1.591764,-77.754969
Iglesia Del Morro,Guayas,Manifestaciones Culturales,-2.63347,-80.32768
Cueva De Los Tayos Tayu Jee,Pastaza,Atractivos Naturales,-1.951384,-77.775044
Cavernas Mayai Jee,Pastaza,Atractivos Naturales,-1.922439,-77.811737
Jardín Botánico Jintim,Pastaza,Manifestaciones Culturales,-1.887929,-77.80457
Bosque Protector Arutam,Pastaza,Atractivos Naturales,-1.78507,-77.831946
Centro Turístico Mirador Nuevos Horizontes,Pastaza,Manifestaciones Culturales,-1.618006,-77.843503
Centro Shuar Consuelo,Pastaza,Manifestaciones Culturales,-1.917667,-77.823034
Comunidad Tuna,Pastaza,Manifestaciones Culturales,-2.047584,-77.653348
Naku - Comunidad Sápara Llanchama Cocha,Pastaza,Manifestaciones Culturales,-1.62785,-77.30285
Centro Turístico Comunidad Iwia,Pastaza,Manifestaciones Culturales,-1.636849,-77.938049
Playa Cautivo,Santa Elena,Atractivos Naturales,-2.21476,-80.89522
"Plazoleta Civica ""Adalberto Montenegro""",Santa Elena,Manifestaciones Culturales,-2.2210301,-80.917449
Artesanías Sangolqui,Pichincha,Manifestaciones Culturales,-0.3288,-78.44841
Cascada Nalpi,Pastaza,Atractivos Naturales,-1.523657,-77.787161
Iglesia Católica Parroquial San Juan Bautista De El Valle,Loja,Manifestaciones Culturales,-3.98147,-79.20133
Santuario Católico Eucarístico San Sebastián,Loja,Manifestaciones Culturales,-4.00167,-79.20163
Catedral Católica De Loja,Loja,Manifestaciones Culturales,-3.9965,-79.20128
Iglesia Católica Nuestra Señora Del Perpetuo Socorro,Loja,Manifestaciones Culturales,-4.00361,-79.20555
Iglesia Santo Domingo De Guzmán,Loja,Manifestaciones Culturales,-3.99829,-79.20157
Iglesia Católica San Francisco,Loja,Manifestaciones Culturales,-3.994944,-79.201731
Páramo / Rincón Del Cóndor,Pichincha,Atractivos Naturales,-0.46458,-78.44717
Molino San Juan Hacienda,Pichincha,Manifestaciones Culturales,0.085037,-78.151224
Iglesia Católica Inmaculada Concepción - El Pedestal,Loja,Manifestaciones Culturales,-3.9951983,-79.208016
Bosque La Esperanza,Guayas,Atractivos Naturales,-1.91784,-80.19243
"Mercado Pedro De Lizarzaburu ""San Francisco""",Chimborazo,Manifestaciones Culturales,-1.67477,-78.64698
Iglesia San Antonio De Padua,Chimborazo,Manifestaciones Culturales,-1.66636,-78.65249
Mercado La Merced,Chimborazo,Manifestaciones Culturales,-1.67408,-78.65009
Parque La Libertad,Chimborazo,Manifestaciones Culturales,-1.67456,-78.64799
Río Balao O Cañas,Azuay,Atractivos Naturales,-2.910376,-79.59638
Iglesia San Francisco,Chimborazo,Manifestaciones Culturales,-1.6742,-78.647
Cascada De Paluz,Carchi,Atractivos Naturales,0.622369,-77.849111
Santuario De La Virgen De El Cisne,Loja,Manifestaciones Culturales,-3.85107,-79.42649
Encañonado El Murcielago,Esmeraldas,Atractivos Naturales,0.708963,-79.387274
Playa Manglaralto,Santa Elena,Atractivos Naturales,-1.84708,-80.7482
Playa Olón,Santa Elena,Atractivos Naturales,-1.79774,-80.76016
Playa De Río Guitarra Cocha,Napo,Atractivos Naturales,-0.9464,-77.761808
Gruta Del Divino Niño,Loja,Manifestaciones Culturales,-4.33056,-79.56046
Mercado Plaza Central Portoviejo,Manabi,Manifestaciones Culturales,-1.05697,-80.45799
Hacienda De Suscal Viejo,Cañar,Manifestaciones Culturales,-2.456325,-79.060896
Cascada De Payla Huayco,Cañar,Atractivos Naturales,-2.457353,-79.057977
Laguna Zancudo Cocha,Orellana,Atractivos Naturales,-0.598001,-75.484586
Laguna Quintacocha,Orellana,Atractivos Naturales,-1.056192,-75.490168
Comunidad Bameno,Orellana,Manifestaciones Culturales,-1.2968,-76.1531
Ceibo Gigante,Orellana,Atractivos Naturales,-0.9034,-75.4579
Monumento Cruz De Piedra,Cañar,Manifestaciones Culturales,-2.43672,-79.05096
Piedra Escrita De Chitoque,Loja,Manifestaciones Culturales,-4.01452,-79.91553
Iglesia La Dolorasa,Cañar,Manifestaciones Culturales,-2.4477,-79.06499
Balneario Rio Yaku Kawsay,Napo,Atractivos Naturales,-0.87063,-77.83211
Cascada Yanayaku,Napo,Atractivos Naturales,-0.88034,-77.77827
Cascada El Gran Cañón Ñachiyaku,Napo,Atractivos Naturales,-0.83059,-77.75867
La Uchu Manka De Pollo Ahumado,Orellana,Manifestaciones Culturales,-0.8928921,-75.4473532
Cascada Yaguarcocha (Pallatanga),Chimborazo,Atractivos Naturales,-2.027756,-78.914698
Amupakin Medicina Ancestral,Napo,Manifestaciones Culturales,-0.9249,-77.81046
Santuario Católico De La Virgen Del Quinche De Cotundo,Napo,Manifestaciones Culturales,-0.84328,-77.79767
Parque Lineal Padre Mario Perín,Napo,Manifestaciones Culturales,-0.8436,-77.79668
Cementerio Municipal José María Azael Franco,Carchi,Manifestaciones Culturales,0.819185,-77.714329
Nariz Del Diablo - Estación De Sibambe,Chimborazo,Manifestaciones Culturales,-2.24325,-78.877966
Columnas De Tangan,Cotopaxi,Atractivos Naturales,-0.636042,-78.89146
Cascadas_San_Jose,Loja,Atractivos Naturales,-4.10739,-80.12443
Laguna Chiriacu,Pichincha,Atractivos Naturales,0.116,-78.271389
Balneario El Capoa,Napo,Atractivos Naturales,-0.9034,-77.80766
Amupakin Parteras,Napo,Manifestaciones Culturales,-0.9249,-77.81046
Petroglifos Tumanangu,Napo,Manifestaciones Culturales,-0.84158,-77.78983
Parque De La Familia,Napo,Manifestaciones Culturales,-0.841439,-77.796675
Casa De Artesanias Patricia Tanguila,Napo,Manifestaciones Culturales,-0.84117,-77.80557
Jardín De La Virgen,Napo,Manifestaciones Culturales,-0.84165,-77.79749
Comidas Típicas Amarun Rumi,Napo,Manifestaciones Culturales,-0.84194,-77.79635
Geositio Churo,Napo,Atractivos Naturales,-0.810304,-77.776904
Casa De José Joaquín De Olmedo,Los Ríos,Manifestaciones Culturales,-1.80098,-79.54342
Catequilla,Pichincha,Manifestaciones Culturales,0.000173,-78.428426
Feria Dominical Del Mercado Mayorista,Pichincha,Manifestaciones Culturales,-0.515468,-78.566886
Iglesia Matriz De Machachi,Pichincha,Manifestaciones Culturales,-0.51278,-78.566346
Cascada Ñachiyaku,Napo,Atractivos Naturales,-0.80937,-77.78241
Mural Rostros Eternos De Vilcabamba,Loja,Manifestaciones Culturales,-4.25633,-79.22362
Mural Misterios Del Valle De Vilcabamba,Loja,Manifestaciones Culturales,-4.26141,-79.22251
Mercado Municipal De Vilcabamba,Loja,Manifestaciones Culturales,-4.26155,-79.22404
El Garrapatero,Galápagos,Atractivos Naturales,-0.69413,-90.22115
Fuentes De Tesalia,Pichincha,Atractivos Naturales,-0.499887,-78.540579
Complejo Hidroeléctrico La Calera,Pichincha,Manifestaciones Culturales,-0.463307,-78.550839
Mercado De Sauces Ix,Guayas,Manifestaciones Culturales,-2.129324,-79.89264
Ruta Del Río,Los Ríos,Manifestaciones Culturales,-1.01432,-79.46136
Comunidad Kichwa Shayari,Sucumbíos,Manifestaciones Culturales,-0.035633,-77.17031
Laguna Pastaza,Sucumbíos,Atractivos Naturales,0.02723,-77.177533
Bosque Tropical Shayari,Sucumbíos,Atractivos Naturales,-0.034826,-77.17025
Laguna Kary Kucha,Sucumbíos,Atractivos Naturales,-0.008479,-77.208483
Monumento El Bagre,Guayas,Manifestaciones Culturales,-2.1889,-79.91071
Laguna Batelón,Orellana,Atractivos Naturales,-1.064908,-75.521732
Vertientes Del Shushuri,Tungurahua,Atractivos Naturales,-1.30229,-78.53547
Cascada Bermejo,Sucumbíos,Atractivos Naturales,0.145812,-77.327084
Comunidad  A'I Cofán De Chandia Na´En,Sucumbíos,Manifestaciones Culturales,0.258551,-77.23776
Plaza De Flores,Azuay,Manifestaciones Culturales,-2.897673,-79.005784
"Finca Agroturística ""Amazonas Kingdom""",Sucumbíos,Manifestaciones Culturales,-0.039916,-77.094539
Balneario Río Bonito,El Oro,Atractivos Naturales,-3.10725,-79.76636
Cascada_El_Lobo,Loja,Atractivos Naturales,-4.10706,-80.20601
Balneario San Miguel De Brasil,El Oro,Atractivos Naturales,-3.10798,-79.73118
Balneario Defensores Orenses,El Oro,Atractivos Naturales,-3.13411,-79.75474
Volcán Sincholagua,Pichincha,Atractivos Naturales,-0.523513,-78.372747
Feria De Barros,Pichincha,Manifestaciones Culturales,-0.512715,-78.565979
Plaza Civica San Pedro,Pichincha,Manifestaciones Culturales,-0.320417,-78.462267
Escalada San Fernando,Pichincha,Atractivos Naturales,-0.371355,-78.419279
Balneario Tres Hermanas,El Oro,Atractivos Naturales,-3.1327,-79.75529
Cascada Mariposa,El Oro,Atractivos Naturales,-3.20638,-79.73609
Museo Naval Contemporáneo,Guayas,Manifestaciones Culturales,-2.2148,-79.88646
Cascada El Angel,El Oro,Atractivos Naturales,-3.207064,-79.73547
Cascada Infantil,El Oro,Atractivos Naturales,-3.20767,-79.7348
Cascada Del Amor,El Oro,Atractivos Naturales,-3.208,-79.73437
Playa San Mateo,Manabi,Atractivos Naturales,-0.956,-80.811322
Santuario Virgen De La Piedra,Pichincha,Manifestaciones Culturales,-0.458339,-78.425112
Cascada Runa Urco,Pichincha,Atractivos Naturales,-0.431484,-78.45775
Escalinata De Los Suspiros,Pichincha,Manifestaciones Culturales,-0.371835,-78.455685
Cascada El Rocio,El Oro,Atractivos Naturales,-3.20957,-79.73483
Cascada Sucursal Del Amor,El Oro,Atractivos Naturales,-3.2072674,-79.735
Cascada Arcoíris,El Oro,Atractivos Naturales,-3.209,-79.73283
Playa Bajo Alto,El Oro,Atractivos Naturales,-3.1087,-79.90094
Iglesia Matriz San Juan Bautista,El Oro,Manifestaciones Culturales,-3.24506,-79.83179
Fiestas Patronales De San Juan Bautista,El Oro,Manifestaciones Culturales,-3.24524,-79.83173
Hacienda San Agustin De Cotogchoa,Pichincha,Manifestaciones Culturales,-0.36999,-78.448008
Parque Central Cotogchoa,Pichincha,Manifestaciones Culturales,-0.368068,-78.453073
Plaza Civica Rumiñahui,Pichincha,Manifestaciones Culturales,-0.333786,-78.442975
Laguna De Los Patos,Pichincha,Atractivos Naturales,-0.60334,-78.4082
Ecolodge Amuntai,Morona Santiago,Manifestaciones Culturales,-1.721,-78.0477
Gruta De La Paz,Carchi,Atractivos Naturales,0.499734,-77.84298
Museo Pumapungo,Azuay,Manifestaciones Culturales,-2.905988,-78.997258
"Museo Arqueológico, De Arte Moderno Y Contemporáneo ""German Bastidas Vaca""",Carchi,Manifestaciones Culturales,0.817823,-77.7165
Santuario De La Virgen De La Purificación,Carchi,Manifestaciones Culturales,0.634532,-77.724709
Cascada Chilicay,Chimborazo,Atractivos Naturales,-2.244971,-79.057049
Cerro Sagrado El Puñay,Chimborazo,Atractivos Naturales,-2.330947,-78.971915
Centro Recreacional Bejucal Park,Manabi,Manifestaciones Culturales,-0.796,-80.12735
Museo Arqueológico Carlos Mercado Ortiz,Esmeraldas,Manifestaciones Culturales,0.963316,-79.652114
El Astillero De Los Esteros,Manabi,Manifestaciones Culturales,-0.977403,-80.840826
Museo De La Ciudad,Chimborazo,Manifestaciones Culturales,-1.608532,-78.647089
Laguna De Colta,Chimborazo,Atractivos Naturales,-1.724818,-78.75964
Nevado El Altar,Chimborazo,Atractivos Naturales,-1.668015,-78.418318
Laguna Garza Cocha,Orellana,Atractivos Naturales,-1.009751,-75.771967
Laguna Pillan Cocha,Orellana,Atractivos Naturales,-0.788142,-75.714986
Monumento A Los Marimberos,Esmeraldas,Manifestaciones Culturales,0.956869,-79.65126
Playa Las Palmas,Esmeraldas,Atractivos Naturales,0.991342,-79.659305
